ratingScore,reviewerID,productID
3.0,A11ON2OFCF6RTV,0007174640
3.0,APTVNT7U6RZC3,0007155662
4.0,AK7CAW3N1XZV6,0006498515
4.0,A2WZON0QPX7C9X,0007213395
4.0,AIQEHMC9TKGK5,000617695X
4.0,APRY1W9VFEFQ6,0007149883
5.0,A3OJFPKMCXKOM0,000654861X
3.0,A5S98AEI9WI7Y,0001050230
5.0,A2YXRT2XIJIO57,0002250616
5.0,A1X4JO8EJ1U5BR,0006280560
5.0,A2SI6BNK5SWSMD,0007180616
4.0,A3A6GXILVT9JNW,000231309X
4.0,A222LQEPE7O7BV,0006479006
4.0,A1NT7ED5TATUAM,0006159915
5.0,A1NC9AGZOBI0M1,000231309X
5.0,A17FLA8HQOFVIG,0002614545
5.0,A4SD8F79JBYG2,0007181701
5.0,A2PR6NXG0PA3KY,0001048767
5.0,AN8C7BGR98HLN,0006479561
4.0,A331OF34UX4Y1K,0002117010
4.0,A29CUCGRX04TS8,0002246678
3.0,A1L43KWWR05PCS,0007190301
3.0,A11ON2OFCF6RTV,000712788X
5.0,A2TLB1YMKS61C6,0007201761
4.0,AFYYHRPSFBLWS,0002051850
5.0,A1E2NA2F4RTQ9B,0007141424
4.0,A3HLJQCY6GKRVK,0002253194
2.0,A13G1TKIKHGV3F,0007148976
2.0,A3H2CKTFZ3B3GD,0007145594
5.0,A1CPSCL93S0VS8,0002314843
5.0,A3QS5UYAGHF4IU,0002614545
5.0,A3RBGEV4IHL1XM,0007122586
5.0,AHHU34NT0HTR1,0006172768
2.0,A1RAUVCWYHTQI4,0007155662
4.0,A3LWS1L674IYH7,0007148852
4.0,A2F540P3L6P5CL,0006513220
5.0,AVBK68931HD11,0006480101
4.0,A3A6GXILVT9JNW,0007136846
2.0,A3R9H6OKZHHRJD,0006514936
2.0,A2HFL26OQJ2T9X,0002227541
4.0,A2V6FC7GVZ6T7M,0002163578
5.0,AU6DIIDZK2OQM,0007150415
5.0,A3USRUCHAOC3MT,0007164939
5.0,A2RA98L9KYYWXS,0007119305
5.0,APRY1W9VFEFQ6,0007136935
4.0,A1G37DFO8MQW0M,0007111452
4.0,A3V2W0GE6XQUPF,0007211252
4.0,A30R23VXTBBTLN,000649921X
5.0,AF8MDS6ZUV6M5,0006172768
2.0,A1DW700HEBQC4P,0002219417
4.0,A286R43QW30HAZ,0007154917
5.0,A1DW4U1LQV0XW7,0002226723
5.0,A37F1G84K35FCZ,000651202X
4.0,A3R9H6OKZHHRJD,0007136846
3.0,AN8C7BGR98HLN,000231309X
5.0,A28WJUJF6D2ULA,0006755488
3.0,A2HFL26OQJ2T9X,0002211246
4.0,A3BIWTN2DA0YY2,0002311909
5.0,A1MC6BFHWY6WC3,0007173989
4.0,A3A6GXILVT9JNW,0006510922
3.0,AOGE8PM6KED3O,0006152465
5.0,A244OF3K701OS1,0002317850
3.0,A1HS9F7J51E9CB,0007151667
5.0,A1NC9AGZOBI0M1,0007136846
5.0,A1JH5J1KQAUBMP,0006511309
4.0,A319KYEIAZ3SON,0007141076
4.0,A30R23VXTBBTLN,0007181701
5.0,A1G9FX1KV45N41,0006497071
5.0,A34UTL4AVX80MK,0006545793
5.0,A146H6A41B26QT,0007137281
5.0,A1XU60OJ2XW5P4,0002433036
4.0,A1RECBDKHVOJMW,0006513220
5.0,A3BIWTN2DA0YY2,0006177980
5.0,A1D2C0WDCSHUWZ,0001844423
2.0,A2GRDQJ4Z7053K,0007121113
4.0,A13G1TKIKHGV3F,0007219822
4.0,A3H2CKTFZ3B3GD,0002247437
4.0,A2YTHMJJJQCOZ,0006511252
4.0,A39S0MP5L7898V,0007141882
4.0,ALDRY40BPNY09,0006172768
5.0,A37XGUQ1VH0XM6,000710071X
5.0,A1MBOTC01N0IY9,0007118899
5.0,AF8MDS6ZUV6M5,0002242052
5.0,A2SZAEY94NY1UX,0006511309
5.0,AVBK68931HD11,0007196156
4.0,AHHU34NT0HTR1,0007136900
2.0,A331OF34UX4Y1K,000711835X
5.0,AX54G5AL870Q8,0006551807
5.0,AP66BKZNZHKCU,0006157629
5.0,A2SLME0E0ENFCP,0001844423
4.0,AGBT2QIDI5YP,000648011X
5.0,A1G37DFO8MQW0M,0007121024
5.0,A3T4KN9XO3PIXG,0006511309
5.0,A17FLA8HQOFVIG,0007166311
5.0,A3037AQNP4WHHK,0002311216
5.0,A2AIE9DO5QSVBD,0006485944
4.0,A21Z8FUB9IZI2L,0007119593
5.0,A2GBJQ9THOYDAJ,0006499163
5.0,A3HLJQCY6GKRVK,0002550490
3.0,A3PA2209QS734T,0007154917
5.0,A2DA6HOBLBUQL6,0007139667
5.0,A37F1G84K35FCZ,0007172990
5.0,A3BIWTN2DA0YY2,0002317850
5.0,A1XXJ6I7K2I7SI,0002558262
5.0,A3BH49ZKESHDID,0006497071
4.0,A1S1JC7LTBZAH2,0006166512
5.0,AK7D1BHZOSOL1,0006511279
4.0,A1CHM200OEN65X,0003302245
5.0,A1TVTYMTFW9QKI,0006498736
5.0,A3647FSN6JOR06,0006477097
5.0,AMKZHBOK7VMQR,0002117088
5.0,A8XWYGM1VCAV9,0006157629
5.0,AJQ1S39GZBKUG,000715707X
5.0,A2CR57GAJKNWVV,0007154607
5.0,A1D2C0WDCSHUWZ,0007105045
5.0,A1G37DFO8MQW0M,0007113803
4.0,A2SI6BNK5SWSMD,0007193157
4.0,A30KEXFT9SILL6,0006512275
5.0,A3KRBW13FWBUH,0006157629
5.0,A2JVCPTNG2L7PY,0001951076
5.0,A8IPQ1Q1O7YX5,0001047868
5.0,A1MBOTC01N0IY9,0007171226
5.0,A1SBFI91YMPS9I,0002314843
4.0,A2ODBHT4URXVXQ,0007141769
2.0,A1K1JW1C5CUSUZ,0007122209
4.0,A1X8VZWTOG8IS6,0006480446
5.0,A2C05OHYJERICI,000231309X
5.0,ACIBQ6BQ6AWEV,0007119283
5.0,A3V2W0GE6XQUPF,0006166512
3.0,A38OQ9XLUPBAG7,0007127944
5.0,A1E2NA2F4RTQ9B,0001844423
5.0,A2XRMQA6PJ5ZJ8,0002226723
2.0,A2FQWV725FGE8S,0002227541
5.0,A1XU60OJ2XW5P4,0006161227
5.0,A1L43KWWR05PCS,0007172826
4.0,A30KEXFT9SILL6,000715481X
4.0,A2IIB10X0CECYV,0002318652
4.0,A1K1JW1C5CUSUZ,0007197675
4.0,A3EJWHGO91FA0N,0007136846
5.0,A2O9HU1K7TCF7B,0001844423
4.0,A1SCJWCMQ3W3KK,000651202X
4.0,A3PHA1F3KY1AI8,0007161158
5.0,A4R8GJX3UZ1I,0002246791
5.0,A1M8PP7MLHNBQB,0006392903
1.0,AGBT2QIDI5YP,0002247437
4.0,A1E2NA2F4RTQ9B,0007178484
4.0,A1RECBDKHVOJMW,0007142315
5.0,A1RECBDKHVOJMW,000711835X
5.0,A1N1YEMTI9DJ86,0004244079
5.0,A2KBF2OYR359AJ,0007141424
5.0,A1Z81GM85KH5XS,000711835X
5.0,A1K1JW1C5CUSUZ,0006280544
3.0,A2C05OHYJERICI,0002247399
2.0,A3NUMRC41CR0UU,0006280943
5.0,AWLFVCT9128JV,0006479227
5.0,A2F6N60Z96CAJI,0007190042
4.0,A386UNUYDUDSBB,0007105673
5.0,APRY1W9VFEFQ6,0006483216
4.0,A1HS9F7J51E9CB,0006157629
3.0,A2SI6BNK5SWSMD,0006393802
5.0,A28WJUJF6D2ULA,000274080X
5.0,A1L43KWWR05PCS,0006140823
2.0,A3LZGLA88K0LA0,0007103670
5.0,A2MF2QVSCUI27G,0007194161
4.0,A2TXR85WQLE32N,0006161227
4.0,A34UTL4AVX80MK,0002310090
5.0,A2UIXU97JYCPZG,000614182X
4.0,A4SD8F79JBYG2,0002241447
5.0,A2K9FXOFFHVNWG,0007105436
4.0,A3DQWFWINN3V5A,0006479561
5.0,A3NIQK6ZLYEP1L,000711253X
3.0,A3KEZLJ59C1JVH,0007171226
5.0,A1L43KWWR05PCS,0006513255
3.0,A2RPIGO3G4M6GN,0006167004
4.0,A3BIWTN2DA0YY2,0006499465
5.0,A3A6GXILVT9JNW,0007119283
1.0,A3IKBHODOTYYHM,0007149832
4.0,A2TXR85WQLE32N,0002431548
5.0,A2K9FXOFFHVNWG,0007171226
3.0,A38OQ9XLUPBAG7,0007149883
5.0,A2ODBHT4URXVXQ,0002261596
3.0,A1AV32Q6I8M1LX,0007174098
4.0,A2BIK37ZMXKW91,0006353282
5.0,AIIR8E34EDKCQ,0007136854
3.0,A38OQ9XLUPBAG7,0007177437
5.0,A2MF2QVSCUI27G,0002259842
5.0,AHHUNTFQGUGX8,0006172768
4.0,A1LVZOK9F7K4CN,0007166311
4.0,ANFKIA40MBV8B,0006140459
2.0,A1DW700HEBQC4P,0007149832
5.0,AIIR8E34EDKCQ,0002005549
5.0,A29LGHDM4PTVOA,0006280943
4.0,A1IOJE0W1NXOSE,0007119305
5.0,A2WZON0QPX7C9X,0007130317
5.0,A146H6A41B26QT,000172066X
5.0,A2CR57GAJKNWVV,0007181701
4.0,AU6DIIDZK2OQM,0006735967
5.0,A33EVEMS61JYRQ,0007219067
5.0,A2SLME0E0ENFCP,0001050230
4.0,A1D2C0WDCSHUWZ,000231309X
5.0,A680RUE1FDO8B,0007163975
5.0,A1LVZOK9F7K4CN,0007141343
5.0,A2GBJQ9THOYDAJ,0006510426
5.0,A2PNTEDGMOLMOY,0006511252
2.0,A3LWS1L674IYH7,0002247399
5.0,A1N1YEMTI9DJ86,0002325128
5.0,AHCVWPLA1O4X8,0007105568
5.0,A2GPEV42IO41CI,0006371957
5.0,A30I6S5Z0LP4CB,0006476414
5.0,A1CHM200OEN65X,0006545793
5.0,A33L7G4E8CID3,0006497071
5.0,A33L7G4E8CID3,0002256649
5.0,A2TUA4VWCMNXI,0007149123
2.0,ABWF7YVZAU1QP,0002434547
3.0,AUUFW7PTUHLT,0007206720
5.0,A28WJUJF6D2ULA,0002210967
5.0,A260X99UW6HA9Z,0007119593
4.0,A38Z66H58RIJ64,0007136846
5.0,A2LGBXTYHWEP1I,0007205600
3.0,A3S1YIQQW7AZO,0006173624
4.0,A2GBJQ9THOYDAJ,0006499171
5.0,A1V8NBMG0PDVK1,0002314843
5.0,A2KWQ64TRHB3YH,0006280560
2.0,A2C05OHYJERICI,0007154917
5.0,A2NHD7LUXVGTD3,0006497071
5.0,A1L43KWWR05PCS,0006123252
4.0,A1JH5J1KQAUBMP,0006392237
4.0,A2BIK37ZMXKW91,0002310988
5.0,A1MC6BFHWY6WC3,0007141343
5.0,A2ODBHT4URXVXQ,0002005263
5.0,A3PGGI7A6XCNF1,0006510973
3.0,A33CLVW2K7SL1P,0007137818
4.0,A386UNUYDUDSBB,0002051850
4.0,AFN32PGTZ31MV,0007118317
3.0,A3RBGEV4IHL1XM,0007174098
4.0,A2F3M93RRLFQNJ,0006383483
5.0,A1T17LMQABMBN5,0006531768
5.0,A1DYMH30TSRONY,0007177437
5.0,A3LZGLA88K0LA0,0002252317
4.0,A1V8NBMG0PDVK1,0007103670
5.0,A3PGGI7A6XCNF1,0007120125
4.0,A3BH49ZKESHDID,0006172776
5.0,A3647FSN6JOR06,0002238861
5.0,A3QIP6LXWPIPMP,000231309X
2.0,A2RPIGO3G4M6GN,0007198914
4.0,A1FH9TBAO96PEW,000614182X
4.0,A13G1TKIKHGV3F,000613887X
4.0,A1C97CZ8GVFMY5,0007149832
5.0,AXYFNRDTY33TU,0007141343
2.0,AC1K4OQOZ90RS,0007181582
4.0,A3DXVYD2TQHWGD,0007210965
4.0,A3QIP6LXWPIPMP,0007120680
4.0,A2E3GFHUDNPYDH,0007151276
5.0,A30TK6U7DNS82R,000715805X
5.0,A2PNTEDGMOLMOY,000649918X
5.0,AOTMP0OKJOUWI,0002247275
3.0,A1DQZBHEU98PBT,0006550479
3.0,A2F3SXHT6RBV81,0007173989
5.0,A1XXJ6I7K2I7SI,0002571641
4.0,A20EEWWSFMZ1PN,0006544894
4.0,A1SCJWCMQ3W3KK,0001050230
5.0,A2RPIGO3G4M6GN,0002213311
5.0,AK7D1BHZOSOL1,0006514367
5.0,A3OJFPKMCXKOM0,0002433036
5.0,A341BG8RMH8QW,0001844423
4.0,A1L43KWWR05PCS,000710829X
4.0,A9L1JTFE26GLN,0007177437
5.0,A2NJO6YE954DBH,0007172826
5.0,A2OJW07GQRNJUT,0006280935
4.0,A28WJUJF6D2ULA,0002226162
4.0,A319KYEIAZ3SON,000714928X
1.0,A1EBV706Z2AM38,0007102623
5.0,A2KPBO9MLTTOZZ,000649918X
5.0,AJDYDG7YZY9QL,0007152523
4.0,A4R3X0V1QIJ7K,0006157629
5.0,A8O13GJJDU01Z,0006162592
5.0,A222LQEPE7O7BV,0006511317
5.0,A1K1JW1C5CUSUZ,0007119283
5.0,A2TLB1YMKS61C6,0006499171
3.0,A1DGJOJ1D49YZ8,0007136900
4.0,A1DW4U1LQV0XW7,0007154917
4.0,A1D2C0WDCSHUWZ,0006755194
4.0,A1DYMH30TSRONY,0006513085
4.0,A30KEXFT9SILL6,0007141076
5.0,A2NHD7LUXVGTD3,0002259753
4.0,A3R8PXSFGY9MC2,0007105673
3.0,A244OF3K701OS1,0007151667
2.0,A3R1E4K7B6RUHP,0007122586
5.0,AFMF4F9QW2JDS,0006480101
4.0,AEKWD5WIFP6,000712838X
4.0,A3QW09WANRS6BZ,0007210965
5.0,A1MC6BFHWY6WC3,0007119313
5.0,A96K1ZGW56S2I,0001720295
2.0,ACIBQ6BQ6AWEV,0007151667
5.0,A2OJW07GQRNJUT,0006387527
3.0,A126KX6FVI4T66,0001844423
5.0,A28WJUJF6D2ULA,0004103033
5.0,A3QIP6LXWPIPMP,0002310988
4.0,AUUFW7PTUHLT,0006166032
5.0,A2TUA4VWCMNXI,0007161913
3.0,A38OQ9XLUPBAG7,0002247437
3.0,A1DYMH30TSRONY,0007174268
4.0,A1DW4U1LQV0XW7,0007148976
5.0,AHD101501WCN1,0001048767
3.0,A3R1E4K7B6RUHP,0006498736
5.0,AHHUNTFQGUGX8,0006173624
5.0,AU6DIIDZK2OQM,0007105673
1.0,A3S1YIQQW7AZO,0007119593
5.0,A1M36RIBC6IT7F,000648011X
3.0,A2SZAEY94NY1UX,0002007215
1.0,A1D2C0WDCSHUWZ,0002213311
5.0,A1K1JW1C5CUSUZ,000717313X
5.0,A2SLME0E0ENFCP,0001048767
1.0,A28WJUJF6D2ULA,0007170785
5.0,A3LWS1L674IYH7,0006483216
4.0,A2PWUIQG57O1AZ,0006483216
4.0,AYT4FJYVCHYLE,0007174640
5.0,A3PGGI7A6XCNF1,0002255103
3.0,A2F6N60Z96CAJI,0007110928
4.0,A1NC9AGZOBI0M1,0007121113
5.0,AF8MDS6ZUV6M5,0006173624
5.0,A3QW09WANRS6BZ,0007195303
4.0,A3VMCKYN22X0CO,0007196962
4.0,A1AV32Q6I8M1LX,0007111509
3.0,A1DYMH30TSRONY,0007190301
5.0,A1BA72K4VK1UN1,0007136846
3.0,A3J0OXB9KIC5SS,0006166032
4.0,AFN32PGTZ31MV,0007195303
4.0,A222LQEPE7O7BV,0002219247
5.0,AJQ1S39GZBKUG,0007165870
4.0,ANEDXRFDZDL18,0002261251
4.0,A2I6MHMAZZDCRX,0007111932
3.0,A38OQ9XLUPBAG7,0002259664
5.0,A1MBOTC01N0IY9,0007122454
5.0,A34UTL4AVX80MK,0006547265
4.0,A1T17LMQABMBN5,0007141769
5.0,A1NC9AGZOBI0M1,0007119283
4.0,A2I6MHMAZZDCRX,0006913636
5.0,A30TK6U7DNS82R,0007113803
5.0,A2I2IVPGTOT3AE,0007119305
4.0,A21NVBFIEQWDSG,0007182465
5.0,A1IOJE0W1NXOSE,0006551807
3.0,A1VFKMHY42W2O3,0007120907
5.0,A3PGGI7A6XCNF1,0006532462
5.0,A8XWYGM1VCAV9,0007121024
4.0,A39S0MP5L7898V,0007158459
5.0,A1L2ZMYQ7OG3G2,0007100477
2.0,A2CR57GAJKNWVV,0007165161
3.0,A4FX5YCJA630V,0007119305
5.0,A2XRMQA6PJ5ZJ8,0007219822
5.0,A1ESZNL5LPAJMG,0006482783
4.0,A3BH49ZKESHDID,0007127944
3.0,A4SKIA2A7IDRX,0001720392
4.0,A8O13GJJDU01Z,0006161227
5.0,AUTBHG6070SL4,0001950061
5.0,A1XXJ6I7K2I7SI,000715805X
2.0,A1C8P8OTHF77PF,0006280935
2.0,A3S1YIQQW7AZO,0007181701
3.0,A2MF2QVSCUI27G,0007165870
5.0,A37GRFP6VMUXKT,0006168124
5.0,A2IIB10X0CECYV,0006499627
5.0,A680RUE1FDO8B,0007196962
4.0,AWLFVCT9128JV,0007155662
3.0,A26BWRBPP4V2WF,0006166032
3.0,AHD101501WCN1,0007149832
1.0,A3NBL1TI2M3CW1,0006392237
3.0,A3AY3EV2MFRFGG,0006475973
5.0,A1D5RCOILPC9LX,000717036X
3.0,A1MBOTC01N0IY9,000711835X
5.0,A20EEWWSFMZ1PN,0002167638
5.0,A2MF2QVSCUI27G,0007192142
5.0,A1NC9AGZOBI0M1,0007139667
5.0,A1SKNS2DGG46XM,0007161158
4.0,A3MV1KKHX51FYT,0002117010
4.0,A3NBL1TI2M3CW1,000651040X
4.0,A3AKWA5CWSKOOH,0007155662
4.0,A2V6FC7GVZ6T7M,0007192142
2.0,A2MF2QVSCUI27G,0007201109
5.0,A1GPGBHBI6T2HJ,0007205600
3.0,A3037AQNP4WHHK,0003302245
5.0,A1CHM200OEN65X,0007181701
5.0,A30TK6U7DNS82R,0007161077
5.0,A3NIQK6ZLYEP1L,0007181701
5.0,A1D2C0WDCSHUWZ,0002005379
4.0,A1N1YEMTI9DJ86,0007165870
3.0,A1BI8PUEHA5CHW,0007190301
4.0,A1AV32Q6I8M1LX,0002317850
3.0,A1JV4QKTEB7QBL,0006391893
5.0,A30KEXFT9SILL6,0007121024
4.0,AM27Q08QXDJ8H,000711933X
4.0,A2QZVW56O4WSBT,0007155662
4.0,AVBK68931HD11,0002247399
5.0,A3A6GXILVT9JNW,0006353282
4.0,A3VMCKYN22X0CO,0007104359
5.0,A333TKE5KYTW0Z,000715707X
5.0,AXYFNRDTY33TU,0007211228
5.0,A2FEGRJQNU51P9,0002256649
4.0,A4SD8F79JBYG2,0006479227
4.0,A2O5RT4RCC4NU2,0007181604
3.0,AISUSPFYY68RO,0007136846
5.0,A1CPSCL93S0VS8,0007119283
5.0,A3RBGEV4IHL1XM,0006157629
4.0,AOGE8PM6KED3O,0006482244
4.0,A3A6GXILVT9JNW,0002310899
5.0,A3V2W0GE6XQUPF,0007119305
5.0,A1CPSCL93S0VS8,0007161077
5.0,A13H2JJ3GEMJN1,0007171196
5.0,A2YXRT2XIJIO57,0006530702
5.0,A222LQEPE7O7BV,0002242052
3.0,A4FX5YCJA630V,000231309X
4.0,AN70SZO2SOKFB,000711835X
5.0,A1MC6BFHWY6WC3,0007113803
5.0,A2SI6BNK5SWSMD,0007141343
5.0,A13G1TKIKHGV3F,0007149123
5.0,A37GRFP6VMUXKT,000617681X
4.0,AQCQ5F0OJXMG9,0007196962
4.0,A2F540P3L6P5CL,0007176430
4.0,A3T0OTH5072YRE,0006755232
4.0,A2GPEV42IO41CI,0007165161
5.0,A1G37DFO8MQW0M,0007164939
4.0,AVBK68931HD11,0003302245
2.0,A2AYSFGUP5VTY3,0007179448
5.0,A1DQZBHEU98PBT,0002259842
5.0,AHCVWPLA1O4X8,0006545793
3.0,AQCQ5F0OJXMG9,0001720295
4.0,AVBK68931HD11,0006483011
4.0,A1RAUVCWYHTQI4,0007127944
5.0,A1MC6BFHWY6WC3,0001712810
4.0,A2WZON0QPX7C9X,0007119313
5.0,A2B1GZIRD6W646,0007178484
2.0,A2RPIGO3G4M6GN,0002008599
5.0,A2GBJQ9THOYDAJ,0002246791
2.0,A22QFL2QV9336P,0001951076
4.0,A2NHD7LUXVGTD3,0006499236
4.0,A146H6A41B26QT,0006551807
3.0,A286R43QW30HAZ,0007211252
4.0,A3A6GXILVT9JNW,0007120761
1.0,A2LGBXTYHWEP1I,0006498450
4.0,A2PNTEDGMOLMOY,0006513840
5.0,A4FX5YCJA630V,0007206720
5.0,AUM3YMZ0YRJE0,0007157169
5.0,AMFA6FJHTMU8U,0007118449
5.0,AS6SH2JM2YY3H,0007149123
5.0,A9L1JTFE26GLN,0007178484
3.0,A1835Y2087GJU8,0007164939
2.0,A3BH49ZKESHDID,000614182X
3.0,A3VMCKYN22X0CO,0007165161
3.0,A1K1JW1C5CUSUZ,0007120125
4.0,A4SKIA2A7IDRX,000224070X
4.0,A2EDZH51XHFA9B,0006755232
4.0,A3LWS1L674IYH7,0002246678
5.0,A2PWUIQG57O1AZ,000719174X
4.0,A2YF4ZMECJVLK9,0006543545
4.0,A2TXR85WQLE32N,0006157505
5.0,A286R43QW30HAZ,0006545793
4.0,ABWF7YVZAU1QP,000649885X
5.0,A2F3M93RRLFQNJ,0007149832
4.0,AUUFW7PTUHLT,0007154828
5.0,A37F1G84K35FCZ,0006543545
5.0,AK7D1BHZOSOL1,0007120125
5.0,A286R43QW30HAZ,0006490344
3.0,A1AV32Q6I8M1LX,0007120680
3.0,A32VWSQ0FPZKZ3,000711835X
4.0,AFYYHRPSFBLWS,0006479227
4.0,A2AIE9DO5QSVBD,0001956604
3.0,A1DW4U1LQV0XW7,0007178638
4.0,A3PHA1F3KY1AI8,000721801X
5.0,A30KEXFT9SILL6,000649885X
2.0,A3V2W0GE6XQUPF,0007120761
4.0,A386UNUYDUDSBB,0002247399
3.0,AK7D1BHZOSOL1,0006513840
4.0,A319KYEIAZ3SON,0002005395
3.0,A4FX5YCJA630V,0007211252
5.0,A2VJ80PM1G00QV,000231309X
5.0,A3A6GXILVT9JNW,0006479227
4.0,A1SKNS2DGG46XM,0007181582
3.0,A1D2C0WDCSHUWZ,0007203136
4.0,A2EDZH51XHFA9B,0007113080
4.0,A1G37DFO8MQW0M,0007122586
5.0,A1F38YS15PWMRQ,0006137989
4.0,A1XTWXIMUCDGQE,0002005263
5.0,AN70SZO2SOKFB,0007165870
4.0,AMFA6FJHTMU8U,0006551807
5.0,A1G37DFO8MQW0M,0002318075
4.0,A1D2C0WDCSHUWZ,000717201X
5.0,A3V2W0GE6XQUPF,0001048767
3.0,A2PWUIQG57O1AZ,0007165870
5.0,A260X99UW6HA9Z,0002051850
4.0,A13G1TKIKHGV3F,000717313X
4.0,A2F6N60Z96CAJI,0007180411
5.0,AU6DIIDZK2OQM,0007141076
4.0,A17BTP1QHK2I3I,0007172044
5.0,AXYFNRDTY33TU,0007113803
5.0,A2T47C5XF9FQI7,0007155662
5.0,A30TK6U7DNS82R,0006137989
2.0,A39529JJJEEDP5,0006498736
5.0,AWLFVCT9128JV,0002173611
5.0,AC1K4OQOZ90RS,0007163975
5.0,A327WTVB1VG9X0,0006511279
4.0,A22QFL2QV9336P,0007181604
4.0,A2MF2QVSCUI27G,0006513840
3.0,A3QZCA4LTTVGAD,0006280935
3.0,A2GRDQJ4Z7053K,0007151667
5.0,ACIBQ6BQ6AWEV,000711933X
3.0,A4FX5YCJA630V,0007174098
5.0,A3PHA1F3KY1AI8,0006510426
3.0,AYFNOHE3IQQ4G,0007120907
5.0,AYXONN2ZFICBU,0007139667
3.0,A17BTP1QHK2I3I,000713746X
5.0,A2GBJQ9THOYDAJ,0007149832
4.0,A1DQZBHEU98PBT,0007142315
4.0,A1CHM200OEN65X,0002246678
3.0,A13H2JJ3GEMJN1,0007151667
4.0,A2TXR85WQLE32N,0007137486
5.0,A34UTL4AVX80MK,0006353282
5.0,A333TKE5KYTW0Z,0007119313
3.0,A1X8VZWTOG8IS6,0006479227
5.0,A2VE83MZF98ITY,0007158459
5.0,A1XXJ6I7K2I7SI,0006532462
4.0,A2HFL26OQJ2T9X,0006172482
4.0,A3E8QNDC7CV44,0007122586
5.0,A2SLME0E0ENFCP,0007120818
4.0,A1X8VZWTOG8IS6,0006483585
4.0,A17BTP1QHK2I3I,0007172109
5.0,AT192JFMGM0ZG,0006137989
5.0,A1DYMH30TSRONY,0006497071
3.0,A1Z81GM85KH5XS,0007137818
5.0,A3HLJQCY6GKRVK,000711835X
4.0,A3CWEK9HY2VPDL,0002005549
4.0,A38I19743GC8P4,0007120680
5.0,AZM9G2E1UMKRZ,0006157629
3.0,AU6DIIDZK2OQM,0002259753
4.0,A2GBJQ9THOYDAJ,0002256312
4.0,A2F540P3L6P5CL,0007105436
4.0,A3RBGEV4IHL1XM,0006140459
4.0,A3A6GXILVT9JNW,0006498736
5.0,A3KEZLJ59C1JVH,0002259842
4.0,A1L43KWWR05PCS,0006499627
4.0,A1M4NJYP0WNL8Q,0006486029
4.0,A39ABKRS1MKFTW,0007195303
5.0,A3PHA1F3KY1AI8,0006510418
3.0,A3NDPSK6QZHSAV,0007165161
5.0,AT192JFMGM0ZG,0007174098
4.0,A4R3X0V1QIJ7K,000721801X
5.0,ABWF7YVZAU1QP,0007122187
5.0,AXYFNRDTY33TU,0007151667
5.0,A55MRYPUAX4QU,0007108796
5.0,A2MF2QVSCUI27G,0007219067
4.0,A2NJO6YE954DBH,0002213311
1.0,A2Q3D3CC9HT0S5,0002005263
5.0,A26TU4ONC9KQRR,0007175221
5.0,A1T17LMQABMBN5,0007165013
5.0,A1SBFI91YMPS9I,0007120990
5.0,A1G37DFO8MQW0M,0001047868
4.0,A1835Y2087GJU8,0007141343
5.0,A28WJUJF6D2ULA,000611718X
5.0,A3QS5UYAGHF4IU,0007193181
1.0,A17FLA8HQOFVIG,0007190301
5.0,A345U10UP0S8LR,0006171982
4.0,AS6SH2JM2YY3H,0006483089
5.0,A2AIE9DO5QSVBD,0007111584
2.0,A331OF34UX4Y1K,0007181604
4.0,A8IPQ1Q1O7YX5,0006543545
3.0,A21W6PCDZWG15R,0007141076
5.0,A2RA98L9KYYWXS,0007141343
5.0,A2V6FC7GVZ6T7M,0002247399
5.0,A3IKBHODOTYYHM,0007119313
3.0,A2F3M93RRLFQNJ,000614182X
4.0,A3T0OTH5072YRE,000710829X
5.0,A26LZM6739834C,0001720295
5.0,A2O9HU1K7TCF7B,0007141343
5.0,AN8C7BGR98HLN,0002310988
5.0,A3A6GXILVT9JNW,0006123767
5.0,A1G37DFO8MQW0M,0006159990
5.0,AHCVWPLA1O4X8,0006238599
5.0,A2FEGRJQNU51P9,0007171226
4.0,AYFNOHE3IQQ4G,0007141343
4.0,A1JV4QKTEB7QBL,0007174284
5.0,A2T7JK9FLC8V0N,0006145388
4.0,A1NC9AGZOBI0M1,0007120702
3.0,A1X8VZWTOG8IS6,0002247186
4.0,A2GRDQJ4Z7053K,0007120974
5.0,AK7D1BHZOSOL1,0001712845
5.0,AMFA6FJHTMU8U,0007147201
4.0,AX54G5AL870Q8,0002228963
5.0,A2ODBHT4URXVXQ,0006392237
5.0,A2F3M93RRLFQNJ,0007122187
4.0,A3J0OXB9KIC5SS,0007157177
5.0,A1VFKMHY42W2O3,000711933X
5.0,A2TUA4VWCMNXI,0007119534
3.0,A2Q3D3CC9HT0S5,0007141785
5.0,A28WJUJF6D2ULA,0001921517
5.0,A1TWH3KD5YJQHM,0002172690
4.0,A2GBJQ9THOYDAJ,0007120125
3.0,AM27Q08QXDJ8H,0007122586
5.0,A29CT3MXKBWVQ6,0006499171
5.0,A3PGGI7A6XCNF1,000651202X
3.0,A1RAUVCWYHTQI4,0006392954
5.0,AUGABW5AS2OXM,0002172690
4.0,A3V2W0GE6XQUPF,0002311909
5.0,A3E8QNDC7CV44,0007157169
4.0,A2IIB10X0CECYV,0006512496
4.0,A1X8VZWTOG8IS6,000648011X
5.0,A1MC6BFHWY6WC3,000711835X
5.0,A2DA6HOBLBUQL6,0006157629
1.0,A2HFL26OQJ2T9X,0006174531
